country,LiteracyRate_male,LiteracyRate_female,GDPpc,literacy_gap,average_literacy
Comoros,66.5500030517578,56.8699989318848,3478.9292405555734,9.680004119872997,61.7100009918213
"Congo, Dem. Rep.",89.629997253418,71.7300033569336,1311.2892609860435,17.899993896484403,80.6800003051758
"Congo, Rep.",85.9400024414062,75.370002746582,5893.890975941304,10.56999969482419,80.6550025939941
Costa Rica,97.9899978637695,98.0999984741211,23959.17783120087,-0.11000061035159092,98.0449981689453
Cote d'Ivoire,60.2039184570312,40.2550888061523,6102.833194558183,19.9488296508789,50.229503631591754
Croatia,99.6900024414062,99.2399978637695,36827.453416014934,0.45000457763669033,99.46500015258785
Cyprus,99.5800018310547,99.1500015258789,49358.807291666664,0.43000030517579546,99.3650016784668
Dominican Republic,95.4000015258789,95.5999984741211,21892.524936710233,-0.1999969482421875,95.5
Ecuador,95,93,13410.772806737534,2,94
"Egypt, Arab Rep.",79.9899978637695,68.9499969482422,16112.561068978566,11.040000915527301,74.46999740600586
El Salvador,92,89,10692.789114773577,3,90.5
Estonia,99.870002746582,99.879997253418,44241.892949057066,-0.009994506835994343,99.875
Eswatini,90.09090805053711,89.94132995605464,9969.709357359177,0.1495780944824645,90.01611900329587
Gabon,88.5438461303711,86.0531005859375,17664.422565575398,2.4907455444335938,87.2984733581543
"Gambia, The",65.29019927978521,46.3511447906494,2791.970254543047,18.939054489135813,55.82067203521731
Georgia,100,100,19389.415302475834,0,100
Ghana,84.4899978637695,76.1900024414062,6620.987360115327,8.29999542236331,80.34000015258785
Guatemala,88.3589019775391,78.6087493896484,11928.842154352233,9.75015258789071,83.48382568359375
Guinea,61.1500015258789,31.2700004577637,3711.00770664351,29.8800010681152,46.2100009918213
Guinea-Bissau,67.5800018310547,41,2513.826377420347,26.5800018310547,54.29000091552735
Guyana,87.3218803405762,88.2799186706543,26465.439843036933,-0.9580383300780966,87.80089950561525
Hungary,99.0999984741211,99.0999984741211,39494.348082569435,0,99.0999984741211
India,83,69,8074.4738109290665,14,76
Indonesia,97,95,12923.7904609994,2,96
"Iran, Islamic Rep.",93,84.870002746582,15162.197134259168,8.129997253417997,88.935001373291
Kazakhstan,99.9000015258789,99.8000030517578,32626.919507399965,0.09999847412110796,99.85000228881836
Kenya,85.5800018310547,80.2699966430664,5338.216210639614,5.3100051879882955,82.92499923706055
Kuwait,97,95,49052.22778632803,2,96
Lao PDR,91.6399993896484,83.370002746582,8253.42092170431,8.269996643066392,87.5050010681152
Latvia,99.8600006103516,99.9100036621094,36538.0927227715,-0.05000305175779829,99.8850021362305
Lesotho,73.9400024414062,89.7600021362305,2621.730437961197,-15.819999694824304,81.85000228881835
Lithuania,99.8099975585938,99.8499984741211,45878.21247148523,-0.04000091552728691,99.82999801635745
"Macao SAR, China",98.4700012207031,95.879997253418,65257.50842600926,2.5900039672850994,97.17499923706055
Madagascar,78.41684341430664,73.8918800354004,1594.9114792274067,4.524963378906236,76.15436172485352
Malawi,74.9936599731445,63.88712882995605,1659.7864370966533,11.106531143188455,69.44039440155028
Malaysia,97,95,30554.6046007476,2,96
Maldives,97.5699996948242,98.4100036621094,18452.834084666367,-0.8400039672851989,97.9900016784668
Mali,40,22,2842.8948106580833,18,31
Malta,93.4400024414062,96.4199981689453,55758.04363071327,-2.979995727539105,94.93000030517575
Mauritania,70.94157791137695,56.9910488128662,6020.7111107773,13.950529098510756,63.966313362121575
Mauritius,93.9100036621094,90.4599990844727,23539.9580655383,3.4500045776367045,92.18500137329104
Mexico,96,94,21172.1488362728,2,95
Moldova,99.6999969482422,99.5,15220.824588388467,0.1999969482422017,99.5999984741211
Mongolia,99,99,14962.473396912766,0,99
Montenegro,99.4499969482422,98.5400009155273,24088.078852919632,0.9099960327149006,98.99499893188475
Morocco,85.620002746582,69.0800018310547,8537.346842447916,16.5400009155273,77.35000228881836
Mozambique,72,49,1483.60000201151,23,60.5
Namibia,92.1600036621094,92.3300018310547,9908.644126058927,-0.1699981689452983,92.24500274658206
Nepal,80.9800033569336,63.3300018310547,4628.2655448871365,17.650001525878892,72.15500259399414
Niger,46.2999992370605,29.7000007629395,1640.80060573371,16.599998474120998,38
Nigeria,73.7295074462891,53.25244140625,5598.044012248313,20.477066040039105,63.49097442626955
Oman,99,95,38833.04061397773,4,97
Paraguay,95,94,15354.029778654867,1,94.5
Peru,97,92,14837.670388471599,5,94.5
Philippines,98,98.00075149536136,9075.834780441237,-7.514953613565467e-4,98.00037574768068
Poland,99.8000030517578,99.8000030517578,41408.75692141767,0,99.8000030517578
Portugal,97.7600021362305,95.9199981689453,39727.220524158496,1.8400039672851989,96.84000015258789
Romania,99,99,38110.254745775,0,99
Russian Federation,100,100,37022.740885416664,0,100
Rwanda,81.95388412475586,77.40504455566405,2705.6705239758967,4.548839569091811,79.67946434020996
Samoa,99,99.3000030517578,6308.394898193446,-0.3000030517577983,99.1500015258789
San Marino,100,100,65297.7342731756,0,100
Sao Tome and Principe,96.4700012207031,91.0699996948242,5636.970445231267,5.400001525878892,93.77000045776364
Saudi Arabia,99,96,60725.68645633207,3,97.5
Senegal,69.0599975585938,47.0800018310547,4152.272494621637,21.979995727539105,58.069999694824254
Seychelles,95.8000030517578,96.6999969482422,30336.2157685689,-0.8999938964844034,96.25
Sierra Leone,56.0299987792969,41.310001373291,2906.6956232584266,14.719997406005902,48.67000007629395
Singapore,99,96,125743.54063409167,3,97.5
Somalia,65,44,1444.5184659147667,21,54.5
South Africa,91,89,13713.938296098133,2,90
Spain,99,98,44682.53681390163,1,98.5
Sri Lanka,93,92,13816.8980579626,1,92.5
Suriname,96.5,93.4000015258789,18494.655263489134,3.0999984741210938,94.95000076293945
Syrian Arab Republic,97,92,4367.6525986647,5,94.5
Tanzania,85.5299987792969,78.6999969482422,3527.8517252604165,6.830001831054702,82.11499786376956
Thailand,93.08454132080081,92.14298248291016,20549.8620971677,0.9415588378906534,92.61376190185548
Timor-Leste,73.3000030517578,66.5,6228.365603166003,6.800003051757798,69.9000015258789
Tonga,99.4000015258789,99.5,7039.526916251373,-0.09999847412109375,99.45000076293945
Tunisia,92.5697631835938,78.2611312866211,12656.821729465268,14.308631896972713,85.41544723510745
Uganda,84.8499984741211,76.5299987792969,2712.1058714964033,8.31999969482419,80.689998626709
Ukraine,100,100,16052.502278645834,0,100
United Arab Emirates,99,97.5,68843.90003522603,1.5,98.25
Uruguay,99,99,29386.020641880034,0,99
Uzbekistan,100,100,9330.633273622976,0,100
Vanuatu,89.8000030517578,88.4000015258789,3235.36277643866,1.400001525878892,89.10000228881836
Viet Nam,97,95,12521.1244695725,2,96
West Bank and Gaza,99,96.5,5927.552262153386,2.5,97.75
Zambia,91,84.3000030517578,3500.3531708038468,6.699996948242202,87.6500015258789
Zimbabwe,88.2099990844727,91.1999969482422,3418.500014833003,-2.989997863769503,89.70499801635745
